"prolific_id","participant_id","trial_type","trial_index","image_shown","response","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why"
"TEST123","1","preload","0","","","","","","","","","","","","","","","","","","","",""
"TEST123","1","instructions","1","","","","","","","","","","","","","","","","","","","",""
"TEST123","1","instructions","2","","","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","3","Slide387.png","4","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","4","Slide142.png","2","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","5","Slide422.png","5","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","6","Slide107.png","1","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","7","Slide527.png","7","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","8","Slide212.png","4","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","9","Slide457.png","3","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","10","Slide2.png","6","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","11","Slide247.png","2","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","12","Slide72.png","3","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","13","Slide352.png","4","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","14","Slide632.png","3","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","15","Slide177.png","6","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","16","Slide37.png","2","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","17","Slide282.png","3","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","18","Slide597.png","4","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","19","Slide492.png","1","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","20","Slide667.png","7","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","21","Slide562.png","5","","","","","","","","","","","","","","","","","",""
"TEST123","1","html-slider-response","22","Slide317.png","2","","","","","","","","","","","","","","","","","",""
"TEST123","1","instructions","23","","","","","","","","","","","","","","","","","","","",""
"TEST123","1","survey-html-form","24","","","female","56","yes","eighth_or_less","unemployed","","","","","","","","","","","","",""
"TEST123","1","survey-html-form","25","","","","","","","","republican","","2","4","2","5","","","","","","",""
"TEST123","1","survey-html-form","26","","","","","","","","","","","","","","2-3_times_a_week","25","2-3_times_a_week","60","2-3_times_a_week","40","see_content, make_laugh, change_opinions"
